"id","name","code","account_type","chart_template_id/id","tag_ids/id","reconcile"
1001,库存现金
1002,银行存款
1011,零余额账户用款额度
1021,其他货币资金
1101,短期投资
1201,财政应返还额度
1211,应收票据
1212,应收账款
1214,预付账款
1215,应收股利
1216,应收利息
1218,其他应收款
1219,坏账准备
1301,在途物品
1302,库存物品
1303,加工物品
1401,待摊费用
1501,长期股权投资
1502,长期债券投资
1601,固定资产
1602,固定资产累计折旧
1611,工程物资
1613,在建工程
1701,无形资产
1702,无形资产累计摊销
1703,研发支出
1801,公共基础设施
1802,公共基础设施累计折旧（摊销）
1811,政府储备物资
1821,文物文化资产
1831,保障性住房
1832,保障性住房累计折旧
1891,受托代理资产
1901,长期待摊费用
1902,待处理财产损溢
2001,短期借款
2101,应交增值税
2102,其他应交税费
2103,应缴财政款
2201,应付职工薪酬
2301,应付票据
2302,应付账款
2303,应付政府补贴款
2304,应付利息
2305,预收账款
2307,其他应付款
2401,预提费用
2501,长期借款
2502,长期应付款
2601,预计负债
2901,受托代理负债
3001,累计盈余
3101,专用基金
3201,权益法调整
3301,本期盈余
3302,本年盈余分配
3401,无偿调拨净资产
3501,以前年度盈余调整
4001,财政拨款收入
4101,事业收入
4201,上级补助收入
4301,附属单位上缴收入
4401,经营收入
4601,非同级财政拨款收入
4602,投资收益
4603,捐赠收入
4604,利息收入
4605,租金收入
4609,其他收入
5001,业务活动费用
5101,单位管理费用
5201,经营费用
5301,资产处置费用
5401,上缴上级费用
5501,对附属单位补助费用
5801,所得税费用
5901,其他费用
6001,财政拨款预算收入
6101,事业预算收入
6201,上级补助预算收入
6301,附属单位上缴预算收入
6401,经营预算收入
6501,债务预算收入
6601,非同级财政拨款预算收入
6602,投资预算收益
6609,其他预算收入
7101,行政支出
7201,事业支出
7301,经营支出
7401,上缴上级支出
7501,对附属单位补助支出
7601,投资支出
7701,债务还本支出
7901,其他支出
8001,资金结存
8101,财政拨款结转
8102,财政拨款结余
8201,非财政拨款结转
8202,非财政拨款结余
8301,专用结余
8401,经营结余
8501,其他结余
8701,非财政拨款结余分配