"id","name","code","account_type","tag_ids/id","reconcile","company_id/id","currency_id"
"account_100102","库存现金-外币","100102","asset_cash","","","base.main_company",""
"account_1002010102","银行存款-人民币-财务公司-6316户","1002010102","asset_cash","","","base.main_company","CNY"
"account_1002010201","银行存款-人民币-中国工商银行-9335户","1002010201","asset_cash","","","base.main_company","CNY"
"account_1002010202","银行存款-人民币-中国工商银行-4791户","1002010202","asset_cash","","","base.main_company","CNY"
"account_1002010301","银行存款-人民币-中国建设银行-北京市分行","1002010301","asset_cash","","","base.main_company","CNY"
"account_1002010302","银行存款-人民币-中国建设银行-木樨地支行","1002010302","asset_cash","","","base.main_company","CNY"
"account_1002010303","银行存款-人民币-中国建设银行-木樨地零余额","1002010303","asset_cash","","","base.main_company","CNY"
"account_10020201","银行存款-外币-财务公司","10020201","asset_cash","","","base.main_company",""
"account_122101","其他应收款-备用金","122101","asset_receivable","","True","base.main_company",""
"account_122102","其他应收款-应收租金","122102","asset_receivable","","True","base.main_company",""
"account_122103","其他应收款-存出保证金","122103","asset_receivable","","True","base.main_company",""
"account_122104","其他应收款-预付账款转入","122104","asset_receivable","","True","base.main_company",""
"account_122105","其他应收款-代垫个人款项","122105","asset_receivable","","True","base.main_company",""
"account_122106","其他应收款-应收补贴款","122106","asset_receivable","","True","base.main_company",""
"account_122107","其他应收款-应收出口退税","122107","asset_receivable","","True","base.main_company",""
"account_122108","其他应收款-员工借款","122108","asset_receivable","","True","base.main_company",""
"account_1221090101","其他应收款-拨付分支机构资金-离退休干部局费用-工资","1221090101","asset_receivable","","True","base.main_company",""
"account_1221090102","其他应收款-拨付分支机构资金-离退休干部局费用-保险费用","1221090102","asset_receivable","","True","base.main_company",""
"account_1221090103","其他应收款-拨付分支机构资金-离退休干部局费用-住房公积金","1221090103","asset_receivable","","True","base.main_company",""
"account_1221090104","其他应收款-拨付分支机构资金-离退休干部局费用-福利费","1221090104","asset_receivable","","True","base.main_company",""
"account_1221090105","其他应收款-拨付分支机构资金-离退休干部局费用-医药费","1221090105","asset_receivable","","True","base.main_company",""
"account_1221090106","其他应收款-拨付分支机构资金-离退休干部局费用-业务费","1221090106","asset_receivable","","True","base.main_company",""
"account_122110","其他应收款-应收担保费","122110","asset_receivable","","True","base.main_company",""
"account_1221110101","其他应收款-内部往来-纾困资金-过渡资金","1221110101","asset_receivable","","True","base.main_company",""
"account_1221110102","其他应收款-内部往来-纾困资金-贴息","1221110102","asset_receivable","","True","base.main_company",""
"account_1221110103","其他应收款-内部往来-纾困资金-费用补贴","1221110103","asset_receivable","","True","base.main_company",""
"account_1221110201","其他应收款-内部往来-应收成员单位款-人才学院","1221110201","asset_receivable","","True","base.main_company",""
"account_1221110202","其他应收款-内部往来-应收成员单位款-置业集团","1221110202","asset_receivable","","True","base.main_company",""
"account_1221110203","其他应收款-内部往来-应收成员单位款-太原兵工局","1221110203","asset_receivable","","True","base.main_company",""
"account_1221110204","其他应收款-内部往来-应收成员单位款-总部机关工会","1221110204","asset_receivable","","True","base.main_company",""
"account_1221110205","其他应收款-内部往来-应收成员单位款-行政管理部","1221110205","asset_receivable","","True","base.main_company",""
"account_1221110206","其他应收款-内部往来-应收成员单位款-后勤中心","1221110206","asset_receivable","","True","base.main_company",""
"account_1221110207","其他应收款-内部往来-应收成员单位款-太原兵工局（历史）","1221110207","asset_receivable","","True","base.main_company",""
"account_1221110208","其他应收款-内部往来-应收成员单位款-老干局借款","1221110208","asset_receivable","","True","base.main_company",""
"account_1221110209","其他应收款-内部往来-应收成员单位款-成员单位借款","1221110209","asset_receivable","","True","base.main_company",""
"account_1221110210","其他应收款-内部往来-应收成员单位款-应收利润","1221110210","asset_receivable","","True","base.main_company",""
"account_1221110211","其他应收款-内部往来-应收成员单位款-调汇借款","1221110211","asset_receivable","","True","base.main_company",""
"account_1221110212","其他应收款-内部往来-应收成员单位款-技改专项借款","1221110212","asset_receivable","","True","base.main_company",""
"account_1221110213","其他应收款-内部往来-应收成员单位款-待处理债权","1221110213","asset_receivable","","True","base.main_company",""
"account_1221110214","其他应收款-内部往来-应收成员单位款-委托贷款","1221110214","asset_receivable","","True","base.main_company",""
"account_1221110215","其他应收款-内部往来-应收成员单位款-项目借款","1221110215","asset_receivable","","True","base.main_company",""
"account_12211103","其他应收款-内部往来-待收回科技开发拨款","12211103","asset_receivable","","True","base.main_company",""
"account_122112","其他应收款-应收赔款、罚款","122112","asset_receivable","","True","base.main_company",""
"account_122113","其他应收款-垫付分立民品重组公司费用","122113","asset_receivable","","True","base.main_company",""
"account_122199","其他应收款-其他","122199","asset_receivable","","True","base.main_company",""
"account_22110101","应付职工薪酬-工资-岗位工资","22110101","liability_current","","False","base.main_company",""
"account_22110102","应付职工薪酬-工资-效益工资","22110102","liability_current","","False","base.main_company",""
"account_22110103","应付职工薪酬-工资-工龄工资","22110103","liability_current","","False","base.main_company",""
"account_22110104","应付职工薪酬-工资-补贴","22110104","liability_current","","False","base.main_company",""
"account_22110105","应付职工薪酬-工资-军岗补贴","22110105","liability_current","","False","base.main_company",""
"account_22110106","应付职工薪酬-工资-奖金","22110106","liability_current","","False","base.main_company",""
"account_22110107","应付职工薪酬-工资-电话费补贴","22110107","liability_current","","False","base.main_company",""
"account_22110108","应付职工薪酬-工资-交通费补贴","22110108","liability_current","","False","base.main_company",""
"account_22110109","应付职工薪酬-工资-保密补贴","22110109","liability_current","","False","base.main_company",""
"account_22110199","应付职工薪酬-工资-其他","22110199","liability_current","","False","base.main_company",""
"account_22110201","应付职工薪酬-职工福利-职工医药费","22110201","liability_current","","False","base.main_company",""
"account_22110202","应付职工薪酬-职工福利-统筹医药费","22110202","liability_current","","False","base.main_company",""
"account_22110203","应付职工薪酬-职工福利-餐费","22110203","liability_current","","False","base.main_company",""
"account_22110204","应付职工薪酬-职工福利-取暖费","22110204","liability_current","","False","base.main_company",""
"account_22110205","应付职工薪酬-职工福利-其他","22110205","liability_current","","False","base.main_company",""
"account_22110301","应付职工薪酬-社会保险费-基本医疗保险费","22110301","liability_current","","False","base.main_company",""
"account_22110302","应付职工薪酬-社会保险费-补充医疗保险费","22110302","liability_current","","False","base.main_company",""
"account_22110303","应付职工薪酬-社会保险费-生育保险费","22110303","liability_current","","False","base.main_company",""
"account_22110304","应付职工薪酬-社会保险费-工伤保险费","22110304","liability_current","","False","base.main_company",""
"account_22110399","应付职工薪酬-社会保险费-其他保险费","22110399","liability_current","","False","base.main_company",""
"account_22110401","应付职工薪酬-住房费用-住房公积金","22110401","liability_current","","False","base.main_company",""
"account_22110402","应付职工薪酬-住房费用-住房补贴","22110402","liability_current","","False","base.main_company",""
"account_22110499","应付职工薪酬-住房费用-其他住房费用","22110499","liability_current","","False","base.main_company",""
"account_221105","应付职工薪酬-工会经费","221105","liability_current","","False","base.main_company",""
"account_221106","应付职工薪酬-职工教育经费","221106","liability_current","","False","base.main_company",""
"account_22110701","应付职工薪酬-短期带薪缺勤-非累积带薪缺勤","22110701","liability_current","","False","base.main_company",""
"account_22110702","应付职工薪酬-短期带薪缺勤-累积带薪缺勤","22110702","liability_current","","False","base.main_company",""
"account_221108","应付职工薪酬-短期利润分享计划","221108","liability_current","","False","base.main_company",""
"account_221109","应付职工薪酬-非货币性福利","221109","liability_current","","False","base.main_company",""
"account_221110","应付职工薪酬-股份支付","221110","liability_current","","False","base.main_company",""
"account_2211110101","应付职工薪酬-离职后福利-设定提存计划-基本养老保险费","2211110101","liability_current","","False","base.main_company",""
"account_2211110102","应付职工薪酬-离职后福利-设定提存计划-企业年金缴费","2211110102","liability_current","","False","base.main_company",""
"account_2211110103","应付职工薪酬-离职后福利-设定提存计划-失业保险费","2211110103","liability_current","","False","base.main_company",""
"account_2211110104","应付职工薪酬-离职后福利-设定提存计划-其他","2211110104","liability_current","","False","base.main_company",""
"account_22111102","应付职工薪酬-离职后福利-设定受益计划","22111102","liability_current","","False","base.main_company",""
"account_22111201","应付职工薪酬-辞退福利-劳动补偿费","22111201","liability_current","","False","base.main_company",""
"account_22111202","应付职工薪酬-辞退福利-预计内退人员支出","22111202","liability_current","","False","base.main_company",""
"account_22111299","应付职工薪酬-辞退福利-其他","22111299","liability_current","","False","base.main_company",""
"account_22111301","应付职工薪酬-其他长期职工福利-长期带薪缺勤","22111301","liability_current","","False","base.main_company",""
"account_22111302","应付职工薪酬-其他长期职工福利-长期残疾福利","22111302","liability_current","","False","base.main_company",""
"account_22111303","应付职工薪酬-其他长期职工福利-长期利润分享计划","22111303","liability_current","","False","base.main_company",""
"account_22111304","应付职工薪酬-其他长期职工福利-长期奖金计划","22111304","liability_current","","False","base.main_company",""
"account_22111399","应付职工薪酬-其他长期职工福利-其他","22111399","liability_current","","False","base.main_company",""
"account_221199","应付职工薪酬-其他","221199","liability_current","","False","base.main_company",""
"account_2241010101","其他应付款-代扣代缴款项-养老保险费-基本养老保险费","2241010101","liability_payable","","True","base.main_company",""
"account_2241010102","其他应付款-代扣代缴款项-养老保险费-企业年金缴费","2241010102","liability_payable","","True","base.main_company",""
"account_2241010199","其他应付款-代扣代缴款项-养老保险费-其他养老保险费","2241010199","liability_payable","","True","base.main_company",""
"account_22410102","其他应付款-代扣代缴款项-失业保险费","22410102","liability_payable","","True","base.main_company",""
"account_2241010301","其他应付款-代扣代缴款项-医疗保险费-基本医疗保险费","2241010301","liability_payable","","True","base.main_company",""
"account_2241010302","其他应付款-代扣代缴款项-医疗保险费-补充医疗保险费","2241010302","liability_payable","","True","base.main_company",""
"account_22410104","其他应付款-代扣代缴款项-住房费用","22410104","liability_payable","","True","base.main_company",""
"account_22410199","其他应付款-代扣代缴款项-其他","22410199","liability_payable","","True","base.main_company",""
"account_224102","其他应付款-应付租金","224102","liability_payable","","True","base.main_company",""
"account_224103","其他应付款-存入保证金","224103","liability_payable","","True","base.main_company",""
"account_22410401","其他应付款-上级拨入资金-政府津贴","22410401","liability_payable","","True","base.main_company",""
"account_22410402","其他应付款-上级拨入资金-千人计划","22410402","liability_payable","","True","base.main_company",""
"account_22410403","其他应付款-上级拨入资金-离退休经费","22410403","liability_payable","","True","base.main_company",""
"account_22410404","其他应付款-上级拨入资金-专项拨款","22410404","liability_payable","","True","base.main_company",""
"account_22410405","其他应付款-上级拨入资金-储备经费","22410405","liability_payable","","True","base.main_company",""
"account_22410406","其他应付款-上级拨入资金-质量工作经费","22410406","liability_payable","","True","base.main_company",""
"account_22410407","其他应付款-上级拨入资金-待付款","22410407","liability_payable","","True","base.main_company",""
"account_22410408","其他应付款-上级拨入资金-处僵资金","22410408","liability_payable","","True","base.main_company",""
"account_22410409","其他应付款-上级拨入资金-三供一业","22410409","liability_payable","","True","base.main_company",""
"account_22410410","其他应付款-上级拨入资金-破产专项款","22410410","liability_payable","","True","base.main_company",""
"account_22410411","其他应付款-上级拨入资金-破产预留款","22410411","liability_payable","","True","base.main_company",""
"account_224105","其他应付款-应付个人款项","224105","liability_payable","","True","base.main_company",""
"account_224106","其他应付款-残疾人就业保障金","224106","liability_payable","","True","base.main_company",""
"account_224107","其他应付款-应付工程款","224107","liability_payable","","True","base.main_company",""
"account_224108","其他应付款-风险抵押金","224108","liability_payable","","True","base.main_company",""
"account_224109","其他应付款-党建工作经费","224109","liability_payable","","True","base.main_company",""
"account_22411001","其他应付款-内部往来-临时资金","22411001","liability_payable","","True","base.main_company",""
"account_22411002","其他应付款-内部往来-临时暂存款","22411002","liability_payable","","True","base.main_company",""
"account_22411003","其他应付款-内部往来-待付款","22411003","liability_payable","","True","base.main_company",""
"account_22411004","其他应付款-内部往来-应付款","22411004","liability_payable","","True","base.main_company",""
"account_22411005","其他应付款-内部往来-租金","22411005","liability_payable","","True","base.main_company",""
"account_22411006","其他应付款-内部往来-振华石油","22411006","liability_payable","","True","base.main_company",""
"account_22411101","其他应付款-代收代付款项-绿化办","22411101","liability_payable","","True","base.main_company",""
"account_22411102","其他应付款-代收代付款项-维修基金","22411102","liability_payable","","True","base.main_company",""
"account_22411103","其他应付款-代收代付款项-代收税费","22411103","liability_payable","","True","base.main_company",""
"account_22411104","其他应付款-代收代付款项-社保退款","22411104","liability_payable","","True","base.main_company",""
"account_2241990101","其他应付款-其他-机票采购-中航服","2241990101","liability_payable","","True","base.main_company",""
"account_2241990102","其他应付款-其他-机票采购-华美逸达","2241990102","liability_payable","","True","base.main_company",""
"account_2241990103","其他应付款-其他-机票采购-空港嘉华","2241990103","liability_payable","","True","base.main_company",""
"account_2241990201","其他应付款-其他-网银支付-代付个人款","2241990201","liability_payable","","True","base.main_company",""
"account_2241990202","其他应付款-其他-网银支付-代付单位款","2241990202","liability_payable","","True","base.main_company",""
"account_2241990203","其他应付款-其他-网银支付-批量网银支付","2241990203","liability_payable","","True","base.main_company",""
"account_510101","制造费用-职工薪酬","510101","expense_direct_cost","","False","base.main_company",""
"account_510102","制造费用-折旧费","510102","expense_direct_cost","","False","base.main_company",""
"account_510103","制造费用-办公费","510103","expense_direct_cost","","False","base.main_company",""
"account_510104","制造费用-运输费","510104","expense_direct_cost","","False","base.main_company",""
"account_510105","制造费用-差旅费","510105","expense_direct_cost","","False","base.main_company",""
"account_510106","制造费用-修理费","510106","expense_direct_cost","","False","base.main_company",""
"account_510107","制造费用-长期待摊费用摊销","510107","expense_direct_cost","","False","base.main_company",""
"account_510108","制造费用-低值易耗品摊销","510108","expense_direct_cost","","False","base.main_company",""
"account_510109","制造费用-机物料消耗","510109","expense_direct_cost","","False","base.main_company",""
"account_510110","制造费用-劳动保护费","510110","expense_direct_cost","","False","base.main_company",""
"account_510111","制造费用-保险费","510111","expense_direct_cost","","False","base.main_company",""
"account_510112","制造费用-水电费","510112","expense_direct_cost","","False","base.main_company",""
"account_510113","制造费用-租赁费","510113","expense_direct_cost","","False","base.main_company",""
"account_510114","制造费用-停工损失","510114","expense_direct_cost","","False","base.main_company",""
"account_510115","制造费用-取暖费","510115","expense_direct_cost","","False","base.main_company",""
"account_510116","制造费用-外部加工费","510116","expense_direct_cost","","False","base.main_company",""
"account_510117","制造费用-试验检验费","510117","expense_direct_cost","","False","base.main_company",""
"account_510118","制造费用-设计制图费","510118","expense_direct_cost","","False","base.main_company",""
"account_510119","制造费用-安全生产费","510119","expense_direct_cost","","False","base.main_company",""
"account_510120","制造费用-环境保护费","510120","expense_direct_cost","","False","base.main_company",""
"account_510121","制造费用-无形资产摊销","510121","expense_direct_cost","","False","base.main_company",""
"account_510122","制造费用-利息支出","510122","expense_direct_cost","","False","base.main_company",""
"account_510123","制造费用-其他","510123","expense_direct_cost","","False","base.main_company",""
"account_660101","销售费用-职工薪酬","660101","expense","","False","base.main_company",""
"account_660102","销售费用-折旧费","660102","expense","","False","base.main_company",""
"account_660103","销售费用-办公费","660103","expense","","False","base.main_company",""
"account_660104","销售费用-运输费","660104","expense","","False","base.main_company",""
"account_660105","销售费用-差旅费","660105","expense","","False","base.main_company",""
"account_660106","销售费用-修理费","660106","expense","","False","base.main_company",""
"account_660107","销售费用-长期待摊费用摊销","660107","expense","","False","base.main_company",""
"account_660108","销售费用-低值易耗品摊销","660108","expense","","False","base.main_company",""
"account_660109","销售费用-销售服务费","660109","expense","","False","base.main_company",""
"account_660110","销售费用-劳动保护费","660110","expense","","False","base.main_company",""
"account_660111","销售费用-保险费","660111","expense","","False","base.main_company",""
"account_660112","销售费用-展览费","660112","expense","","False","base.main_company",""
"account_660113","销售费用-广告费","660113","expense","","False","base.main_company",""
"account_660114","销售费用-租赁费","660114","expense","","False","base.main_company",""
"account_660115","销售费用-物料消耗","660115","expense","","False","base.main_company",""
"account_660116","销售费用-委托代销手续费","660116","expense","","False","base.main_company",""
"account_660117","销售费用-装卸费及业务经费","660117","expense","","False","base.main_company",""
"account_660118","销售费用-包装费及仓储保管费","660118","expense","","False","base.main_company",""
"account_660119","销售费用-其他","660119","expense","","False","base.main_company",""
"account_660201","管理费用-职工薪酬","660201","expense","","False","base.main_company",""
"account_660202","管理费用-折旧费","660202","expense","","False","base.main_company",""
"account_660203","管理费用-办公费","660203","expense","","False","base.main_company",""
"account_660204","管理费用-运输费","660204","expense","","False","base.main_company",""
"account_660205","管理费用-差旅费","660205","expense","","False","base.main_company",""
"account_660206","管理费用-修理费","660206","expense","","False","base.main_company",""
"account_660207","管理费用-无形资产摊销","660207","expense","","False","base.main_company",""
"account_660208","管理费用-长期待摊费用摊销","660208","expense","","False","base.main_company",""
"account_660209","管理费用-低值易耗品摊销","660209","expense","","False","base.main_company",""
"account_660210","管理费用-存货盘亏及毁损","660210","expense","","False","base.main_company",""
"account_660211","管理费用-业务招待费","660211","expense","","False","base.main_company",""
"account_660301","财务费用-利息支出","660301","expense","","False","base.main_company",""
"account_660302","财务费用-利息收入","660302","expense","","False","base.main_company",""
"account_660303","财务费用-汇兑损益","660303","expense","","False","base.main_company",""
"account_660304","财务费用-金融机构手续费","660304","expense","","False","base.main_company",""
"account_660305","财务费用-其他","660305","expense","","False","base.main_company",""