"plan_id","id","name"
"统计 / 部门业务经费","analytic_account_20_00","部门业务经费-集团公司经费"
"统计 / 部门业务经费","analytic_account_20_01","部门业务经费-综合管理部经费"
"统计 / 部门业务经费","analytic_account_20_02","部门业务经费-发展规划部经费"
"统计 / 部门业务经费","analytic_account_20_03","部门业务经费-科安部经费"
"统计 / 部门业务经费","analytic_account_20_04","部门业务经费-军品科研部"
"统计 / 部门业务经费","analytic_account_20_05","部门业务经费-装备保障部经费"
"统计 / 部门业务经费","analytic_account_20_06","部门业务经费-民品发展部经费"
"统计 / 部门业务经费","analytic_account_20_07","部门业务经费-人力资源部经费"
"统计 / 部门业务经费","analytic_account_20_08","部门业务经费-财务金融部经费"
"统计 / 部门业务经费","analytic_account_20_09","部门业务经费-资产部经费"
"统计 / 部门业务经费","analytic_account_20_10","部门业务经费-纪检监察办公室经费"
"统计 / 部门业务经费","analytic_account_20_11","部门业务经费-审计部经费"
"统计 / 部门业务经费","analytic_account_20_12","部门业务经费-党群工作部经费"
"统计 / 部门业务经费","analytic_account_20_15","部门业务经费-政策法规部经费"
"统计 / 部门业务经费","analytic_account_20_16","部门业务经费-科技与信息化部经费"
"统计 / 部门业务经费","analytic_account_20_17","部门业务经费-质安监管部经费"
"统计 / 部门业务经费","analytic_account_20_18","部门业务经费-国际部经费"
"统计 / 部门业务经费","analytic_account_20_19","部门业务经费-重大专项办公室经费"
"统计 / 部门业务经费","analytic_account_20_20","部门业务经费-巡视工作办公室经费"